Customer_ID,Age,Gender,Annual_Income,Spending_Score,Region,Marital_Status,Num_of_Children,Employment_Status,Credit_Score,Online_Shopping_Frequency,Target
CUST_25575,31,Male,53600,2,East,Widowed,2,Student,770,1,1
CUST_25576,58,Female,91188,87,West,Single,2,Student,688,0,0
CUST_25577,67,Male,36230,95,South,Widowed,4,Student,679,9,0
CUST_25578,52,Male,97795,34,West,Married,2,Unemployed,691,13,1
CUST_25579,49,Female,66340,48,East,Single,3,Retired,811,17,1
CUST_25580,45,Male,49157,71,West,Married,2,Employed,754,9,1
CUST_25581,40,Female,27689,60,East,Married,3,Retired,380,11,1
CUST_25582,37,Female,122516,37,South,Widowed,0,Unemployed,621,9,1
CUST_25583,63,Male,110485,59,South,Married,0,Retired,746,5,1
CUST_25584,20,Male,26608,10,West,Divorced,3,Employed,780,1,0
CUST_25585,40,Male,125169,13,South,Divorced,3,Student,830,4,1
CUST_25586,23,Female,101399,97,South,Widowed,0,Retired,656,15,1
CUST_25587,42,Female,122604,74,East,Married,2,Retired,408,12,1
CUST_25588,47,Female,61159,41,North,Widowed,0,Retired,429,18,0
CUST_25589,33,Male,148650,66,South,Divorced,1,Retired,357,9,1
CUST_25590,67,Male,33935,49,East,Married,0,Retired,815,4,1
CUST_25591,60,Female,55568,64,South,Widowed,1,Employed,826,11,0
CUST_25592,54,Male,25356,60,East,Widowed,4,Unemployed,845,0,0
CUST_25593,55,Male,73319,35,East,Married,2,Unemployed,394,18,0
CUST_25594,64,Female,126806,44,West,Single,2,Unemployed,550,8,0
CUST_25595,59,Male,137305,87,North,Married,4,Unemployed,518,5,0
CUST_25596,52,Male,68323,86,East,Divorced,0,Retired,326,7,0
CUST_25597,58,Male,73947,34,East,Married,1,Retired,343,16,0
CUST_25598,34,Male,141169,8,West,Widowed,2,Employed,414,4,1
CUST_25599,57,Male,66596,74,North,Single,4,Unemployed,724,6,0
CUST_25600,60,Female,46435,14,East,Married,2,Employed,648,19,0
CUST_25601,53,Female,53390,68,West,Single,3,Student,567,7,0
CUST_25602,29,Male,108019,71,West,Married,2,Unemployed,592,14,0
CUST_25603,28,Female,83284,30,West,Divorced,2,Employed,846,11,0
CUST_25604,23,Male,94090,91,West,Married,4,Employed,808,15,0
CUST_25605,57,Female,91397,46,West,Widowed,0,Employed,300,10,1
CUST_25606,39,Female,63617,3,North,Widowed,2,Retired,742,7,0
CUST_25607,37,Male,25702,63,East,Single,4,Employed,817,0,1
CUST_25608,40,Female,84202,29,West,Single,4,Employed,841,14,0
CUST_25609,58,Female,24364,4,South,Divorced,4,Retired,554,12,0
CUST_25610,22,Female,86079,78,East,Married,0,Student,388,12,1
CUST_25611,59,Female,102716,32,South,Married,1,Retired,570,6,0
CUST_25612,44,Female,42196,68,North,Divorced,4,Retired,492,2,0
CUST_25613,35,Female,64216,83,East,Widowed,0,Retired,428,7,1
CUST_25614,45,Male,89193,91,South,Married,1,Employed,622,4,1
CUST_25615,69,Female,92838,46,East,Single,0,Student,659,0,0
CUST_25616,56,Female,117060,48,South,Divorced,0,Retired,749,6,0
CUST_25617,36,Male,49845,10,East,Married,0,Unemployed,837,16,0
CUST_25618,40,Male,25067,6,East,Divorced,0,Retired,750,5,0
CUST_25619,29,Female,37713,74,East,Widowed,0,Student,837,0,0
CUST_25620,40,Male,116595,74,West,Divorced,4,Employed,505,14,0
CUST_25621,42,Female,99261,27,North,Divorced,0,Unemployed,617,6,0
CUST_25622,52,Male,90467,1,East,Divorced,3,Employed,665,19,0
CUST_25623,37,Female,125581,81,South,Widowed,2,Retired,434,17,0
CUST_25624,52,Female,23998,80,East,Widowed,1,Student,391,2,0
CUST_25625,61,Male,130926,6,South,Divorced,2,Retired,568,18,0
CUST_25626,41,Male,83761,51,South,Divorced,1,Unemployed,780,16,1
CUST_25627,52,Male,96627,62,East,Divorced,4,Student,538,17,0
CUST_25628,20,Male,52027,16,West,Divorced,3,Retired,455,3,0
CUST_25629,18,Female,25346,26,West,Divorced,2,Retired,801,6,0
CUST_25630,47,Male,25594,38,South,Single,1,Unemployed,600,3,0
CUST_25631,35,Female,107877,33,South,Widowed,2,Employed,330,3,0
CUST_25632,38,Female,63927,15,West,Widowed,2,Employed,762,16,0
CUST_25633,57,Male,136189,22,North,Single,1,Student,399,19,0
CUST_25634,18,Female,25268,27,East,Widowed,4,Retired,451,19,0
CUST_25635,37,Female,64802,24,South,Widowed,2,Retired,499,19,0
CUST_25636,48,Female,38904,18,West,Divorced,1,Unemployed,469,12,1
CUST_25637,20,Male,140544,6,East,Divorced,3,Student,733,2,1
CUST_25638,42,Female,59121,71,West,Widowed,2,Employed,569,18,0
CUST_25639,27,Female,51443,38,North,Single,4,Student,772,2,0
CUST_25640,27,Male,133274,42,East,Widowed,0,Unemployed,619,7,0
CUST_25641,36,Female,85980,26,South,Divorced,3,Student,835,0,1
CUST_25642,27,Male,114964,54,West,Married,3,Unemployed,553,5,0
CUST_25643,35,Female,74197,52,East,Widowed,4,Unemployed,317,12,0
CUST_25644,63,Female,127361,83,North,Divorced,0,Retired,735,18,0
CUST_25645,63,Male,135245,50,West,Divorced,3,Student,842,17,0
CUST_25646,50,Female,88858,88,North,Single,4,Unemployed,810,2,0
CUST_25647,43,Female,149921,97,North,Divorced,1,Retired,667,7,0
CUST_25648,62,Male,96735,61,North,Divorced,0,Retired,594,10,1
CUST_25649,69,Male,123972,7,South,Widowed,4,Retired,338,15,0
CUST_25650,69,Female,139816,31,North,Divorced,0,Employed,716,17,1
CUST_25651,23,Male,120017,97,West,Married,2,Student,767,3,0
CUST_25652,36,Female,61381,78,South,Single,3,Employed,355,7,1
CUST_25653,27,Female,140204,14,West,Single,3,Retired,792,3,0
CUST_25654,36,Female,58940,10,South,Divorced,3,Retired,691,2,0
CUST_25655,69,Female,141781,63,West,Married,1,Student,814,11,0
CUST_25656,69,Female,30142,79,West,Married,3,Retired,372,19,0
CUST_25657,34,Male,112549,81,South,Single,1,Student,580,9,0
CUST_25658,21,Male,84258,14,West,Divorced,0,Employed,620,18,1
CUST_25659,56,Female,26772,29,South,Divorced,2,Unemployed,436,13,0
CUST_25660,68,Female,20889,42,South,Widowed,4,Student,535,11,0
CUST_25661,33,Male,134522,67,West,Single,2,Unemployed,777,12,1
CUST_25662,25,Female,63633,78,South,Single,1,Student,505,3,1
CUST_25663,69,Female,83674,88,East,Widowed,4,Employed,610,8,0
CUST_25664,22,Male,146842,86,North,Married,0,Student,487,15,0
CUST_25665,47,Male,101370,44,East,Widowed,0,Student,480,9,0
CUST_25666,25,Male,37085,50,North,Married,3,Employed,323,5,1
CUST_25667,67,Female,131215,44,East,Divorced,0,Retired,831,3,0
CUST_25668,54,Female,85143,83,South,Single,0,Student,421,14,1
CUST_25669,33,Female,61054,63,South,Single,4,Retired,325,19,0
CUST_25670,30,Female,113314,72,South,Single,2,Unemployed,455,17,0
CUST_25671,58,Female,25964,89,East,Single,4,Employed,663,12,0
CUST_25672,19,Male,73682,64,East,Single,1,Employed,772,4,1
CUST_25673,47,Female,40749,15,West,Divorced,2,Student,690,16,0
CUST_25674,19,Female,95796,16,North,Single,4,Student,624,11,0
CUST_25675,37,Male,109662,70,North,Single,4,Retired,692,9,0
CUST_25676,18,Male,91143,48,North,Widowed,2,Student,579,6,0
CUST_25677,33,Female,144576,68,South,Widowed,4,Employed,764,0,0
CUST_25678,43,Male,40860,27,East,Single,4,Retired,768,1,1
CUST_25679,57,Male,81449,91,East,Married,4,Unemployed,385,13,0
CUST_25680,36,Female,45505,54,North,Single,2,Employed,362,13,0
CUST_25681,44,Female,114490,7,East,Widowed,3,Unemployed,402,18,1
CUST_25682,30,Male,88398,58,West,Divorced,0,Employed,475,15,1
CUST_25683,20,Female,94238,7,South,Divorced,3,Unemployed,396,19,0
CUST_25684,41,Male,126721,67,West,Single,2,Employed,837,8,0
CUST_25685,18,Female,76696,7,West,Widowed,3,Employed,653,13,0
CUST_25686,37,Female,142084,60,South,Single,4,Unemployed,633,10,0
CUST_25687,37,Male,35372,20,North,Married,3,Employed,669,17,1
CUST_25688,35,Female,79622,74,North,Married,3,Unemployed,484,19,1
CUST_25689,28,Male,149203,82,West,Widowed,2,Unemployed,545,4,0
CUST_25690,18,Female,145714,37,East,Single,2,Retired,797,16,0
CUST_25691,57,Female,112915,22,North,Single,1,Unemployed,798,15,0
CUST_25692,40,Female,112473,49,South,Divorced,4,Employed,706,0,1
CUST_25693,62,Male,29525,95,West,Widowed,1,Employed,775,16,0
CUST_25694,31,Female,109273,14,West,Divorced,4,Employed,752,1,0
CUST_25695,62,Female,107525,79,North,Divorced,1,Employed,848,16,0
CUST_25696,50,Female,30662,59,South,Divorced,3,Retired,796,1,0
CUST_25697,36,Female,96987,58,South,Divorced,2,Employed,746,3,0
CUST_25698,36,Male,34614,3,East,Single,4,Unemployed,713,5,0
CUST_25699,50,Female,64317,68,West,Married,3,Employed,775,0,1
CUST_25700,33,Male,57761,81,South,Single,3,Employed,751,5,1
CUST_25701,62,Female,35930,7,East,Widowed,4,Retired,849,2,1
CUST_25702,68,Female,105231,15,East,Widowed,2,Retired,844,15,1
CUST_25703,45,Female,137683,78,West,Divorced,2,Employed,464,3,0
CUST_25704,27,Female,87139,93,West,Divorced,1,Unemployed,792,9,1
CUST_25705,57,Male,133220,31,East,Divorced,3,Student,706,1,0
CUST_25706,31,Male,117995,33,South,Married,1,Unemployed,703,19,0
CUST_25707,57,Female,48154,85,North,Single,3,Unemployed,795,18,0
CUST_25708,29,Female,72204,5,North,Widowed,3,Retired,382,19,0
CUST_25709,30,Male,103244,20,West,Divorced,1,Student,391,15,1
CUST_25710,46,Male,106059,58,East,Widowed,0,Student,714,3,0
CUST_25711,33,Female,46247,79,East,Widowed,0,Employed,307,11,0
CUST_25712,18,Male,139030,48,East,Married,1,Student,356,2,0
CUST_25713,64,Male,112294,12,West,Divorced,1,Retired,341,6,0
CUST_25714,67,Female,126270,2,East,Divorced,3,Retired,599,5,0
CUST_25715,35,Male,76415,72,East,Divorced,1,Unemployed,480,11,1
CUST_25716,34,Female,119861,14,South,Divorced,2,Employed,698,0,0
CUST_25717,66,Male,141092,97,South,Divorced,1,Retired,596,2,1
CUST_25718,34,Male,93955,85,West,Single,2,Student,829,17,0
CUST_25719,39,Male,36657,78,North,Divorced,2,Student,304,7,0
CUST_25720,44,Female,54992,99,West,Divorced,4,Retired,687,10,1
CUST_25721,54,Female,113886,19,West,Single,0,Employed,548,9,0
CUST_25722,57,Female,48223,80,East,Divorced,4,Retired,615,3,0
CUST_25723,19,Male,49173,69,East,Widowed,2,Unemployed,478,17,0
CUST_25724,35,Female,94992,27,East,Single,1,Retired,710,7,0
CUST_25725,60,Female,85814,10,South,Widowed,1,Employed,731,12,1
CUST_25726,65,Male,122639,36,North,Widowed,4,Unemployed,709,14,0
CUST_25727,68,Female,93659,78,North,Single,3,Unemployed,456,8,0
CUST_25728,48,Female,121491,34,East,Single,0,Student,689,19,1
CUST_25729,41,Female,66672,70,East,Divorced,0,Student,310,8,0
CUST_25730,31,Female,73338,38,West,Single,0,Employed,784,1,1
CUST_25731,69,Female,136334,90,West,Widowed,4,Retired,565,12,0
CUST_25732,50,Male,41696,66,West,Divorced,1,Unemployed,633,0,1
CUST_25733,53,Male,52013,91,South,Widowed,4,Student,580,3,1
CUST_25734,57,Female,56071,27,North,Divorced,4,Unemployed,572,7,0
CUST_25735,26,Male,91367,38,East,Single,1,Retired,646,17,1
CUST_25736,26,Male,23886,53,West,Divorced,1,Student,736,14,1
CUST_25737,59,Female,65754,1,South,Divorced,1,Employed,395,2,0
CUST_25738,40,Female,138542,43,West,Divorced,2,Retired,709,10,0
CUST_25739,39,Female,108206,17,South,Married,3,Employed,437,3,0
CUST_25740,47,Male,31187,62,East,Married,2,Unemployed,344,0,0
CUST_25741,36,Female,126688,91,South,Widowed,4,Employed,831,14,0
CUST_25742,52,Male,131308,15,South,Single,0,Employed,347,14,0
CUST_25743,60,Male,120949,59,North,Married,0,Retired,750,6,1
CUST_25744,29,Male,119705,89,East,Widowed,3,Student,465,12,0
CUST_25745,62,Male,84368,24,South,Single,2,Employed,619,15,0
CUST_25746,29,Female,74993,32,South,Widowed,1,Employed,360,9,1
CUST_25747,65,Female,128937,8,West,Divorced,0,Unemployed,611,11,0
CUST_25748,26,Male,44760,44,North,Widowed,3,Employed,817,17,0
CUST_25749,35,Female,70403,36,West,Married,3,Student,818,7,0
CUST_25750,53,Female,102151,27,North,Widowed,0,Employed,697,16,0
CUST_25751,57,Male,63222,93,North,Widowed,2,Student,748,8,0
CUST_25752,21,Male,59052,51,East,Divorced,1,Retired,803,0,1
CUST_25753,67,Male,82387,25,West,Married,1,Employed,678,4,0
CUST_25754,66,Male,67736,40,South,Widowed,0,Retired,668,8,0
CUST_25755,62,Female,120957,56,East,Widowed,3,Retired,801,13,0
CUST_25756,62,Male,118821,70,South,Single,2,Retired,356,12,0
CUST_25757,27,Female,96759,15,East,Widowed,3,Unemployed,600,18,0
CUST_25758,44,Male,146948,25,North,Single,1,Student,445,12,0
CUST_25759,46,Female,149478,63,West,Single,3,Unemployed,483,0,0
CUST_25760,59,Female,51994,5,East,Single,1,Unemployed,417,15,1
CUST_25761,49,Male,122101,15,East,Single,2,Unemployed,483,19,0
CUST_25762,23,Female,121999,73,North,Widowed,4,Employed,817,14,0
CUST_25763,37,Female,69596,96,West,Single,1,Student,509,8,1
CUST_25764,37,Female,83635,60,East,Divorced,3,Student,695,15,0
CUST_25765,31,Male,149744,61,South,Married,3,Student,422,0,0
CUST_25766,18,Female,32363,35,South,Widowed,1,Employed,484,12,0
CUST_25767,66,Female,99456,38,South,Widowed,2,Retired,562,0,1
CUST_25768,69,Female,87298,22,North,Married,4,Student,674,17,0
CUST_25769,54,Male,94720,36,South,Single,2,Employed,842,18,1
CUST_25770,44,Female,147028,21,West,Widowed,4,Student,711,10,0
CUST_25771,26,Male,65263,74,West,Single,3,Employed,334,16,0
CUST_25772,61,Female,34756,41,East,Widowed,4,Unemployed,407,9,0
CUST_25773,47,Male,30625,25,East,Divorced,2,Employed,424,2,0
CUST_25774,69,Female,58025,66,South,Widowed,3,Student,326,17,1
CUST_25775,37,Male,112214,55,North,Married,0,Retired,444,19,1
CUST_25776,56,Male,136741,64,West,Married,2,Unemployed,780,14,1
CUST_25777,60,Female,64305,69,North,Married,4,Retired,338,4,1
CUST_25778,55,Male,51651,66,West,Widowed,1,Retired,496,12,0
CUST_25779,38,Male,64188,14,East,Widowed,1,Unemployed,836,6,0
CUST_25780,69,Female,27587,28,East,Divorced,0,Employed,378,13,1
CUST_25781,42,Female,24737,49,South,Single,4,Employed,623,4,0
CUST_25782,58,Male,43704,37,North,Married,4,Employed,674,10,1
CUST_25783,31,Female,103171,97,West,Widowed,4,Retired,771,0,0
CUST_25784,57,Male,37647,37,South,Widowed,3,Student,776,11,0
CUST_25785,33,Female,82835,59,West,Divorced,1,Employed,564,19,1
CUST_25786,24,Male,44642,47,East,Divorced,1,Retired,332,12,0
CUST_25787,44,Female,84708,69,North,Married,3,Student,412,12,0
CUST_25788,29,Female,72433,35,West,Married,2,Student,626,8,1
CUST_25789,56,Female,119056,71,West,Single,4,Student,514,0,0
CUST_25790,54,Male,112177,59,West,Widowed,4,Unemployed,711,0,0
CUST_25791,20,Female,37367,7,South,Single,0,Student,512,3,0
CUST_25792,34,Female,77943,89,West,Married,4,Retired,422,14,0
CUST_25793,60,Male,101480,15,West,Widowed,4,Employed,460,4,0
CUST_25794,61,Male,21031,40,North,Single,1,Employed,799,11,1
CUST_25795,44,Female,64297,97,East,Married,1,Unemployed,822,9,1
CUST_25796,62,Male,86657,92,East,Single,3,Employed,539,2,0
CUST_25797,37,Male,35157,79,North,Divorced,0,Retired,376,12,0
CUST_25798,62,Male,98777,70,North,Single,0,Retired,787,0,0
CUST_25799,68,Female,33798,68,South,Married,4,Unemployed,642,15,0
CUST_25800,65,Male,36341,75,West,Single,4,Student,765,13,0
CUST_25801,67,Male,43127,71,North,Divorced,0,Employed,835,9,0
CUST_25802,50,Male,59524,30,North,Single,4,Student,596,6,0
CUST_25803,45,Male,140920,29,South,Married,0,Student,317,15,0
CUST_25804,27,Male,114415,14,South,Married,3,Retired,578,2,1
CUST_25805,27,Male,139046,14,West,Widowed,2,Employed,560,5,0
CUST_25806,65,Male,34463,43,East,Married,2,Student,628,5,0
CUST_25807,25,Male,102161,65,East,Divorced,1,Employed,601,6,0
CUST_25808,39,Female,124738,46,North,Single,3,Unemployed,774,7,0
CUST_25809,30,Male,57081,93,West,Divorced,2,Student,615,18,0
CUST_25810,44,Male,67626,7,South,Divorced,2,Student,632,17,0
CUST_25811,51,Male,34121,88,East,Single,1,Unemployed,610,0,0
CUST_25812,48,Male,145878,12,North,Divorced,3,Student,308,16,0
CUST_25813,19,Female,93555,78,South,Married,4,Employed,447,5,0
CUST_25814,69,Male,103050,65,East,Widowed,3,Student,406,1,1
CUST_25815,48,Male,146490,68,South,Widowed,1,Student,688,4,1
CUST_25816,21,Male,94233,31,North,Single,4,Student,471,14,0
CUST_25817,45,Male,46852,37,South,Single,1,Employed,519,4,1
CUST_25818,24,Female,87477,76,South,Widowed,1,Student,317,3,1
CUST_25819,34,Male,94199,74,North,Single,1,Retired,588,12,0
CUST_25820,49,Female,78822,79,East,Single,3,Retired,702,15,0
CUST_25821,57,Female,30473,1,North,Divorced,4,Student,425,0,1
CUST_25822,32,Male,135220,64,East,Married,2,Retired,783,19,0
CUST_25823,62,Male,133679,5,West,Married,1,Unemployed,746,1,0
CUST_25824,32,Female,20543,62,West,Widowed,1,Unemployed,338,3,0
CUST_25825,64,Female,102549,6,West,Single,3,Student,733,1,0
CUST_25826,23,Male,122210,14,South,Single,1,Student,412,6,0
CUST_25827,25,Female,74417,85,South,Widowed,2,Employed,764,3,0
CUST_25828,62,Male,35707,27,East,Widowed,3,Employed,458,1,1
CUST_25829,51,Female,28424,42,East,Single,4,Retired,540,3,0
CUST_25830,65,Male,73294,70,West,Widowed,0,Retired,659,18,0
CUST_25831,29,Male,125744,5,East,Single,2,Employed,530,10,0
CUST_25832,31,Female,101564,72,South,Married,0,Retired,645,17,0
CUST_25833,57,Female,141921,34,West,Widowed,0,Student,391,2,0
CUST_25834,31,Male,72542,69,South,Married,2,Employed,449,9,0
CUST_25835,54,Male,122972,15,East,Divorced,1,Unemployed,711,7,1
CUST_25836,58,Male,131274,71,South,Married,3,Unemployed,522,14,0
CUST_25837,61,Female,113915,81,South,Single,0,Retired,644,2,0
CUST_25838,65,Male,70526,34,South,Widowed,1,Student,519,19,0
CUST_25839,59,Female,22796,36,West,Single,1,Unemployed,783,7,1
CUST_25840,62,Male,65067,89,South,Single,1,Employed,716,14,0
CUST_25841,66,Female,86353,78,West,Divorced,4,Student,772,5,0
CUST_25842,66,Female,63276,51,South,Single,0,Unemployed,515,6,0
CUST_25843,19,Female,137995,71,West,Widowed,2,Unemployed,421,6,0
CUST_25844,40,Female,54182,73,West,Widowed,1,Unemployed,522,9,0
CUST_25845,49,Male,88652,8,South,Married,1,Retired,414,10,1
CUST_25846,38,Female,149206,37,East,Married,1,Student,520,9,0
CUST_25847,30,Female,91615,5,West,Single,0,Retired,825,6,0
CUST_25848,57,Female,24167,48,West,Divorced,1,Retired,632,15,0
CUST_25849,52,Female,36380,21,South,Widowed,0,Unemployed,723,18,0
CUST_25850,69,Male,98962,74,North,Single,1,Unemployed,757,1,1
CUST_25851,56,Female,132840,6,East,Single,1,Unemployed,432,2,1
CUST_25852,31,Female,142160,33,West,Single,2,Student,528,16,0
CUST_25853,55,Female,100199,42,South,Married,2,Retired,301,15,1
CUST_25854,55,Male,144126,38,North,Married,4,Unemployed,590,10,1
CUST_25855,55,Female,47011,57,West,Widowed,4,Student,837,17,0
CUST_25856,42,Female,20430,51,South,Divorced,2,Unemployed,393,5,0
CUST_25857,27,Male,24027,60,West,Married,0,Unemployed,568,1,0
CUST_25858,34,Female,142406,1,South,Widowed,1,Employed,383,9,0
CUST_25859,64,Male,94108,91,North,Married,4,Unemployed,427,14,0
CUST_25860,69,Female,130369,7,West,Single,0,Student,321,14,0
CUST_25861,33,Male,95817,29,North,Divorced,4,Retired,760,5,0
CUST_25862,38,Male,54128,95,West,Single,0,Employed,300,2,0
CUST_25863,28,Female,49529,98,West,Divorced,1,Unemployed,576,18,0
CUST_25864,51,Male,107094,18,South,Single,4,Student,678,9,1
CUST_25865,23,Male,128923,24,North,Divorced,2,Student,356,17,0
CUST_25866,30,Male,70642,81,East,Widowed,0,Student,472,5,0
CUST_25867,30,Female,91332,78,West,Single,1,Student,658,11,0
CUST_25868,52,Male,111004,84,East,Widowed,3,Unemployed,761,13,0
CUST_25869,55,Female,70967,18,East,Married,2,Unemployed,550,18,0
CUST_25870,35,Female,29697,34,East,Divorced,0,Student,545,3,0
CUST_25871,64,Male,128471,41,East,Married,4,Unemployed,692,8,0
CUST_25872,47,Female,62514,43,North,Divorced,1,Retired,434,19,0
CUST_25873,55,Female,28595,7,West,Married,0,Student,348,13,0
CUST_25874,22,Female,142967,66,East,Married,4,Employed,402,1,0
CUST_25875,21,Female,70829,81,North,Single,2,Unemployed,496,4,0
CUST_25876,39,Female,141155,86,West,Divorced,3,Retired,546,13,1
CUST_25877,27,Female,37564,93,South,Divorced,3,Employed,665,9,0
CUST_25878,52,Male,46099,35,East,Widowed,4,Student,328,17,0
CUST_25879,57,Female,64984,3,West,Widowed,3,Student,537,5,0
CUST_25880,34,Male,22350,88,West,Widowed,0,Retired,412,18,0
CUST_25881,48,Female,136609,34,West,Divorced,0,Student,572,18,1
CUST_25882,52,Male,74033,86,South,Single,2,Unemployed,836,12,0
CUST_25883,68,Male,42051,70,North,Widowed,1,Student,398,19,0
CUST_25884,41,Female,51480,42,North,Divorced,1,Employed,789,19,1
CUST_25885,49,Female,50024,74,East,Widowed,1,Employed,510,3,0
CUST_25886,48,Female,115931,63,East,Married,2,Retired,707,16,1
CUST_25887,66,Male,111137,36,West,Single,1,Student,810,13,0
CUST_25888,36,Female,65635,25,North,Single,0,Student,683,10,1
CUST_25889,21,Male,61986,67,North,Widowed,0,Unemployed,632,9,0
CUST_25890,51,Male,137924,39,South,Single,3,Unemployed,574,14,1
CUST_25891,24,Female,56384,90,South,Single,2,Student,342,3,0
CUST_25892,45,Female,44472,6,East,Widowed,0,Student,721,0,1
CUST_25893,65,Female,116737,23,North,Married,0,Retired,631,19,1
CUST_25894,18,Female,41085,31,East,Divorced,0,Employed,550,8,0
CUST_25895,62,Female,88390,84,East,Divorced,1,Student,733,6,0
CUST_25896,49,Female,27869,37,West,Widowed,0,Employed,752,14,0
CUST_25897,66,Male,119793,7,South,Single,0,Retired,724,18,0
CUST_25898,54,Female,55216,10,East,Single,2,Student,755,18,1
CUST_25899,48,Male,65972,57,West,Divorced,4,Unemployed,838,11,0
CUST_25900,42,Female,48326,39,North,Single,1,Retired,501,2,1
CUST_25901,41,Female,72569,68,East,Married,0,Unemployed,668,2,0
CUST_25902,18,Male,30015,48,South,Married,3,Employed,475,16,1
